"C. Analyze the performance of sales and revenue, Month over Month across the Product line, Gender, and Payment Method, and identify the focus areas to get better sales for April 2019.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of sales,Sum of Revenue,,,,,,,
January,110754.16,108270757.8,,,,,,,
Cash,39781.03,37525660.36,,,,,,,
Electronic accessories,6112.15,5844160.22,,,,,,,
Female,2731.86,2768286.42,,,,,,,
Male,3380.29,3075873.8,,,,,,,
Fashion accessories,5304.56,5844160.22,,,,,,,
Female,3845.24,3691048.56,,,,,,,
Male,1459.32,2153111.66,,,,,,,
Food and beverages,7124.07,6766922.36,,,,,,,
Female,5197.05,3691048.56,,,,,,,
Male,1927.02,3075873.8,,,,,,,
Health and beauty,4611.21,4306223.32,,,,,,,
Female,878.27,1845524.28,,,,,,,
Male,3732.94,2460699.04,,,,,,,
Home and lifestyle,7015.04,6151747.6,,,,,,,
Female,3618.8,3691048.56,,,,,,,
Male,3396.24,2460699.04,,,,,,,
Sports and travel,9614,8612446.64,,,,,,,
Female,5206.46,5228985.46,,,,,,,
Male,4407.54,3383461.18,,,,,,,
Credit card,36425.31,34757373.94,,,,,,,
Electronic accessories,5294.07,4613810.7,,,,,,,
Female,3045.42,2153111.66,,,,,,,
Male,2248.65,2460699.04,,,,,,,
Fashion accessories,5746.13,6151747.6,,,,,,,
Female,2535.52,3383461.18,,,,,,,
Male,3210.61,2768286.42,,,,,,,
Food and beverages,7217.01,6151747.6,,,,,,,
Female,3419.77,2460699.04,,,,,,,
Male,3797.24,3691048.56,,,,,,,
Health and beauty,5486.84,5228985.46,,,,,,,
Female,1774.4,2153111.66,,,,,,,
Male,3712.44,3075873.8,,,,,,,
Home and lifestyle,5519.37,5228985.46,,,,,,,
Female,4388.16,3383461.18,,,,,,,
Male,1131.21,1845524.28,,,,,,,
Sports and travel,7161.89,7382097.12,,,,,,,
Female,3570.03,3998635.94,,,,,,,
Male,3591.86,3383461.18,,,,,,,
Ewallet,34547.82,35987723.46,,,,,,,
Electronic accessories,6528.34,6151747.6,,,,,,,
Female,1576.48,2153111.66,,,,,,,
Male,4951.86,3998635.94,,,,,,,
Fashion accessories,7373.23,7689684.5,,,,,,,
Female,4475.81,3998635.94,,,,,,,
Male,2897.42,3691048.56,,,,,,,
Food and beverages,4297.52,4306223.32,,,,,,,
Female,2845.51,1845524.28,,,,,,,
Male,1452.01,2460699.04,,,,,,,
Health and beauty,5504.97,5536572.84,,,,,,,
Female,2471.17,2460699.04,,,,,,,
Male,3033.8,3075873.8,,,,,,,
Home and lifestyle,6984.39,6766922.36,,,,,,,
Female,2698.07,2768286.42,,,,,,,
Male,4286.32,3998635.94,,,,,,,
Sports and travel,3859.37,5536572.84,,,,,,,
Female,2044.82,2460699.04,,,,,,,
Male,1814.55,3075873.8,,,,,,,
February,92589.88,93198976.14,,,,,,,
Cash,34044.13,34449786.56,,,,,,,
Electronic accessories,6779.41,7689684.5,,,,,,,
Female,5189.16,5228985.46,,,,,,,
Male,1590.25,2460699.04,,,,,,,
Fashion accessories,6289.88,6766922.36,,,,,,,
Female,3594.98,3383461.18,,,,,,,
Male,2694.9,3383461.18,,,,,,,
Food and beverages,5791.51,5844160.22,,,,,,,
Female,3417.24,3383461.18,,,,,,,
Male,2374.27,2460699.04,,,,,,,
Health and beauty,5625.41,4613810.7,,,,,,,
Female,4218.83,3075873.8,,,,,,,
Male,1406.58,1537936.9,,,,,,,
Home and lifestyle,5080.58,4306223.32,,,,,,,
Female,2424.18,1537936.9,,,,,,,
Male,2656.4,2768286.42,,,,,,,
Sports and travel,4477.34,5228985.46,,,,,,,
Female,2449.13,3075873.8,,,,,,,
Male,2028.21,2153111.66,,,,,,,
Credit card,29866.69,27682864.2,,,,,,,
Electronic accessories,5687.57,4613810.7,,,,,,,
Female,2542.08,2153111.66,,,,,,,
Male,3145.49,2460699.04,,,,,,,
Fashion accessories,5553.75,4921398.08,,,,,,,
Female,3043.29,2768286.42,,,,,,,
Male,2510.46,2153111.66,,,,,,,
Food and beverages,7876.84,7382097.12,,,,,,,
Female,4499.38,4306223.32,,,,,,,
Male,3377.46,3075873.8,,,,,,,
Health and beauty,4231.24,3998635.94,,,,,,,
Female,1792.37,1845524.28,,,,,,,
Male,2438.87,2153111.66,,,,,,,
Home and lifestyle,3209.08,3075873.8,,,,,,,
Female,2369.27,2460699.04,,,,,,,
Male,839.81,615174.76,,,,,,,
Sports and travel,3308.21,3691048.56,,,,,,,
Female,1842.21,1845524.28,,,,,,,
Male,1466,1845524.28,,,,,,,
Ewallet,28679.06,31066325.38,,,,,,,
Electronic accessories,4069.12,4306223.32,,,,,,,
Female,2395.43,2153111.66,,,,,,,
Male,1673.69,2153111.66,,,,,,,
Fashion accessories,6261,6766922.36,,,,,,,
Female,4155.27,3691048.56,,,,,,,
Male,2105.73,3075873.8,,,,,,,
Food and beverages,5379.61,5844160.22,,,,,,,
Female,2814.74,2768286.42,,,,,,,
Male,2564.87,3075873.8,,,,,,,
Health and beauty,4050.26,5536572.84,,,,,,,
Female,1344.95,2460699.04,,,,,,,
Male,2705.31,3075873.8,,,,,,,
Home and lifestyle,3552.61,4306223.32,,,,,,,
Female,1520.99,922762.14,,,,,,,
Male,2031.62,3383461.18,,,,,,,
Sports and travel,5366.46,4306223.32,,,,,,,
Female,4039.41,3383461.18,,,,,,,
Male,1327.05,922762.14,,,,,,,
March,104243.34,106117646.1,,,,,,,
Cash,33038.24,33834611.8,,,,,,,
Electronic accessories,6851.28,8304859.26,,,,,,,
Female,2759.66,3691048.56,,,,,,,
Male,4091.62,4613810.7,,,,,,,
Fashion accessories,5180.6,4921398.08,,,,,,,
Female,1445.19,1537936.9,,,,,,,
Male,3735.41,3383461.18,,,,,,,
Food and beverages,5380.49,4921398.08,,,,,,,
Female,3601.07,3075873.8,,,,,,,
Male,1779.42,1845524.28,,,,,,,
Health and beauty,6133.96,6151747.6,,,,,,,
Female,1555.04,1845524.28,,,,,,,
Male,4578.92,4306223.32,,,,,,,
Home and lifestyle,5608.19,5228985.46,,,,,,,
Female,2748.51,2153111.66,,,,,,,
Male,2859.68,3075873.8,,,,,,,
Sports and travel,3883.72,4306223.32,,,,,,,
Female,1799.53,1845524.28,,,,,,,
Male,2084.19,2460699.04,,,,,,,
Credit card,29676.64,33219437.04,,,,,,,
Electronic accessories,3711.71,4921398.08,,,,,,,
Female,3052.9,3691048.56,,,,,,,
Male,658.81,1230349.52,,,,,,,
Fashion accessories,5209.71,6151747.6,,,,,,,
Female,3578.36,3998635.94,,,,,,,
Male,1631.35,2153111.66,,,,,,,
Food and beverages,4177.76,5228985.46,,,,,,,
Female,2566.32,2768286.42,,,,,,,
Male,1611.44,2460699.04,,,,,,,
Health and beauty,5490.94,6151747.6,,,,,,,
Female,1767.17,1845524.28,,,,,,,
Male,3723.77,4306223.32,,,,,,,
Home and lifestyle,4588.76,5536572.84,,,,,,,
Female,2300.39,2153111.66,,,,,,,
Male,2288.37,3383461.18,,,,,,,
Sports and travel,6497.76,5228985.46,,,,,,,
Female,2863.86,2768286.42,,,,,,,
Male,3633.9,2460699.04,,,,,,,
Ewallet,41528.46,39063597.26,,,,,,,
Electronic accessories,6716.38,5844160.22,,,,,,,
Female,2518.46,1845524.28,,,,,,,
Male,4197.92,3998635.94,,,,,,,
Fashion accessories,4801.04,5536572.84,,,,,,,
Female,2314.34,3075873.8,,,,,,,
Male,2486.7,2460699.04,,,,,,,
Food and beverages,6226.47,7074509.74,,,,,,,
Female,3230.27,3383461.18,,,,,,,
Male,2996.2,3691048.56,,,,,,,
Health and beauty,5716.35,5228985.46,,,,,,,
Female,1874.93,2153111.66,,,,,,,
Male,3841.42,3075873.8,,,,,,,
Home and lifestyle,9739.04,8612446.64,,,,,,,
Female,6538.18,5228985.46,,,,,,,
Male,3200.86,3383461.18,,,,,,,
Sports and travel,8329.18,6766922.36,,,,,,,
Female,3398.57,2460699.04,,,,,,,
Male,4930.61,4306223.32,,,,,,,
Grand Total,307587.38,307587380,,,,,,,
